#{"t_start": 1766874618.7395964, "env_id": "None"}
r,l,t
4.923,155,13878.586468
-10.805,188,13883.357151
-7.943,168,13887.594945
-1.108,150,13891.517539
8.606,129,13894.811581
0.953,151,13898.800812
2.988,142,13902.505542
-3.191,172,14139.34972
9.152,145,14143.147279
-3.33,166,14147.645625
2.664,166,14151.953152
12.449,138,14155.589789
6.542,148,14159.43903
12.81,163,14163.595733
-9.708,147,14167.646473
9.807,159,14171.627422
5.61,156,14175.618431
10.902,145,14179.447254
0.548,165,14183.851695
-4.495,141,14187.538876
11.526,133,14422.549038
7.581,132,14426.082188
4.204,133,14429.505714
8.647,144,14433.292354
-1.533,135,14436.74653
10.849,141,14440.348671
9.027,157,14444.376455
9.987,152,14448.422189
6.276,138,14452.060162
7.142,135,14455.501261
4.066,158,14459.571898
5.512,130,14463.044737
-10.629,138,14466.613609
10.949,154,14470.506221
9.659,152,14474.506995
9.527,136,14711.951527
-9.795,150,14715.98725
-15.524,187,14720.94243
10.726,122,14724.086445
6.213,144,14727.799542
0.05,144,14731.512686
10.996,136,14735.097346
8.62,151,14739.016515
3.655,124,14742.313784
4.645,140,14746.08353
-3.012,181,14750.697978
11.337,128,14754.063148
-3.211,168,14758.57111
-5.479,148,14762.447055
11.745,143,15000.754486
-2.483,138,15004.346605
5.271,129,15007.851339
8.15,168,15012.173104
-3.325,151,15016.093449
12.692,110,15018.900016
5.412,139,15022.598963
-2.6,163,15026.872747
1.482,148,15030.828876
11.328,122,15033.945879
7.303,138,15037.562545
11.873,155,15041.634123
15.462,136,15045.210513
7.575,163,15049.385424
1.409,147,15289.534344
6.602,122,15292.728457
-9.931,168,15297.127015
8.312,132,15300.584373
9.679,150,15304.566635
2.846,148,15308.288414
8.528,126,15311.602683
5.076,128,15314.973979
9.548,116,15318.120994
1.378,153,15322.274521
1.918,154,15326.449837
11.12,133,15329.955333
-1.663,136,15333.600042
4.872,133,15337.003115
2.865,143,15340.78
-7.805,156,15581.473477
13.343,121,15584.653756
9.59,150,15588.678261
11.946,152,15592.731028
5.288,128,15596.037997
4.447,146,15599.878061
14.382,122,15602.970777
5.959,131,15606.479203
6.782,160,15610.671752
7.504,161,15614.972314
3.791,149,15618.88401
8.652,131,15622.343045
5.072,131,15625.800698
11.138,148,15629.694102
5.497,122,15869.770042
15.068,136,15873.289835
11.082,129,15876.633937
12.88,139,15880.182011
6.322,133,15883.737118
14.048,142,15887.489082
6.758,143,15891.339836
13.588,140,15894.98793
11.279,129,15898.492867
14.565,119,15901.612966
14.393,138,15905.11761
11.907,134,15908.655743
13.201,149,15912.542129
13.681,143,15916.35878
-6.669,153,15920.3998
4.347,153,16160.80728
9.508,130,16164.199062
4.249,157,16168.363579
-2.628,130,16171.869896
8.696,147,16175.916618
7.625,133,16179.400464
7.944,158,16183.567114
9.53,119,16186.855004
14.359,120,16190.095805
13.434,140,16193.718508
9.344,155,16197.650743
13.738,144,16201.42038
6.573,121,16204.655351
4.361,163,16208.894516
11.972,154,16212.870946
0.513,147,16455.124078
9.961,140,16458.859524
13.908,133,16462.410328
10.071,154,16466.402441
-1.937,140,16470.163943
9.215,140,16473.903481
6.637,152,16477.833184
11.413,125,16481.188671
11.822,180,16485.997255
7.076,164,16490.492698
15.209,132,16494.074467
14.542,142,16497.802006
6.388,132,16501.313788
14.618,155,16505.336648
4.119,141,16747.09931
12.721,135,16750.813961
6.68,160,16754.958527
10.584,129,16758.366821
8.205,134,16761.858227
-18.879,141,16765.611858
15.906,125,16768.868796
12.385,137,16772.552243
9.051,154,16776.6282
13.824,140,16780.315883
6.273,175,16784.945794
14.087,152,16788.91994
10.226,127,16792.290763
10.63,121,16795.525517
13.314,150,17038.615255
15.297,135,17042.264851
2.722,145,17046.07983
6.337,140,17049.684029
10.617,129,17053.043316
9.447,135,17056.570459
13.491,134,17060.038094
2.774,141,17063.931398
12.226,116,17067.06924
-2.552,172,17071.702996
9.272,131,17075.263279
12.151,118,17078.428756
6.596,150,17082.360156
14.642,118,17085.501553
9.079,153,17089.698668
6.898,141,17332.36993
5.163,135,17335.969387
12.051,127,17339.309185
-1.003,147,17343.278613
15.04,130,17346.717102
10.118,131,17350.229253
14.358,130,17353.634324
14.012,126,17356.9242
3.917,137,17360.534191
8.535,144,17364.462667
12.683,136,17368.111347
10.204,129,17371.480798
9.097,116,17374.618059
12.722,121,17377.822441
5.404,147,17381.785405
-6.943,144,17624.77924
9.291,131,17628.223841
8.462,162,17632.552121
12.894,120,17635.734482
16.657,141,17639.607972
10.233,124,17642.998616
13.949,120,17646.348042
13.771,133,17650.065665
9.798,152,17654.255173
13.956,136,17657.865998
12.885,135,17661.461744
8.901,129,17665.03202
13.606,116,17668.099428
13.828,118,17671.258124
13.019,138,17674.966903
6.458,147,17678.872238
9.959,131,17922.294159
10.317,125,17925.773251
1.783,149,17929.84814
10.92,156,17934.106823
15.068,130,17937.5393
6.242,141,17941.212213
14.952,128,17944.715561
11.662,131,17948.216972
15.36,144,17952.137048
4.769,136,17955.873888
11.86,120,17959.089825
8.992,148,17963.148766
15.72,116,17966.365978
14.763,148,17970.331335
7.587,141,17974.197794
0.283,154,18220.410015
7.969,136,18224.011545
12.452,133,18227.498385
14.034,118,18230.743673
11.13,161,18234.932211
11.782,110,18237.961131
8.138,174,18242.456345
12.304,124,18245.757772
15.252,134,18249.326694
-6.518,143,18253.222953
11.161,133,18256.802591
6.7,139,18260.563902
13.292,149,18264.481463
7.797,136,18268.1283
12.206,147,18514.327381
7.954,136,18517.935214
0.363,122,18521.125056
11.12,128,18524.489907
18.389,139,18528.087451
12.911,128,18531.44646
12.929,142,18535.173512
13.37,131,18538.861223
15.575,146,18542.846871
15.666,130,18546.1973
16.965,111,18549.253317
9.1,135,18552.811128
11.161,121,18555.971669
12.606,153,18560.096765
15.127,121,18563.388886
11.751,146,18567.258949
15.358,128,18815.785642
14.571,123,18819.128273
-0.456,150,18823.073535
18.272,115,18826.296786
17.45,124,18829.707039
11.25,122,18832.993214
11.334,137,18836.780466
13.643,164,18841.296237
9.885,134,18844.938772
5.412,130,18848.424082
12.893,132,18851.889128
13.095,121,18855.114202
10.268,138,18858.827843
13.749,119,18862.008635
15.636,140,18865.784027
11.784,160,19115.878309
17.466,121,19119.213788
4.217,163,19123.602082
13.052,158,19127.790884
-0.586,135,19131.464292
15.364,123,19134.780793
13.106,126,19138.11263
15.248,131,19141.691696
15.456,112,19144.697419
14.457,136,19148.457284
9.196,130,19152.006984
16.49,116,19155.125063
16.072,124,19158.431195
13.271,113,19161.474824
15.267,129,19164.935305
12.059,159,19169.313451
-1.204,135,19422.058321
14.28,135,19425.718125
5.039,159,19430.05153
8.553,112,19433.148001
8.959,115,19436.254715
6.15,143,19440.083215
15.45,132,19443.751475
11.858,155,19447.921339
13.35,149,19451.888219
5.469,187,19456.874983
14.526,144,19460.72446
8.097,152,19464.800493
16.087,119,19467.975479
5.81,144,19471.766686
19.066,151,19723.613258
15.004,136,19727.330782
5.583,132,19730.915113
12.223,123,19734.224663
10.739,148,19738.22831
15.123,144,19742.132313
7.745,124,19745.536175
14.518,112,19748.620992
0.369,114,19751.83227
-4.161,141,19755.778178
14.18,110,19758.772369
14.536,129,19762.263361
9.39,124,19765.576774
12.434,137,19769.364474
9.256,111,19772.319595
14.852,116,19775.444199
12.324,123,20028.041411
15.696,126,20031.430925
6.891,172,20035.984327
12.847,141,20039.831707
8.274,134,20043.494473
15.809,132,20047.179981
12.563,126,20050.506561
13.358,126,20053.861082
9.752,115,20057.047262
16.548,127,20060.450048
16.304,126,20063.783426
14.114,109,20066.704893
6.326,167,20071.137039
17.509,130,20074.691356
17.076,113,20077.702414
17.042,140,20081.491721
15.954,133,20334.463943
10.697,131,20338.131143
13.71,139,20341.910217
12.874,117,20345.053811
14.935,128,20348.614485
7.403,118,20351.812023
10.794,140,20355.541977
14.54,138,20359.243574
7.806,147,20363.193105
7.242,142,20366.931263
16.37,141,20370.653199
16.283,119,20373.908781
8.882,149,20377.958713
10.254,186,20382.8426
10.932,141,20386.556754
14.446,143,20641.855839
14.308,121,20645.135012
16.186,143,20648.963486
13.237,135,20652.627605
17.321,151,20656.731529
13.583,136,20660.493024
12.593,134,20664.192732
10.677,131,20667.75343
15.622,138,20671.500466
9.8,128,20674.924846
5.982,150,20678.980356
14.958,132,20682.494883
12.755,144,20686.302542
15.71,130,20689.780993
14.776,114,20692.85867
18.513,122,20947.630757
13.538,113,20950.691374
18.842,133,20954.229129
12.672,151,20958.411177
18.254,127,20961.872084
14.549,128,20965.307637
13.451,130,20968.931048
17.443,114,20972.125284
8.72,126,20975.707471
11.299,123,20979.019841
11.857,136,20982.630701
9.82,138,20986.515553
17.764,127,20989.92538
10.796,133,20993.574347
13.816,131,20997.124133
14.349,124,21000.322338
17.384,114,21257.164646
10.076,138,21260.906088
15.001,108,21263.910458
15.902,130,21267.397351
13.458,128,21270.932182
17.958,118,21274.178467
8.339,126,21277.675594
16.922,123,21280.995113
16.132,131,21284.595945
20.152,124,21287.961066
15.627,135,21291.722452
13.723,148,21295.627865
19.122,124,21298.934388
17.057,124,21302.249834
19.62,121,21305.504209
16.162,119,21308.627096
9.297,144,21565.673117
16.47,118,21568.94629
16.102,116,21572.16844
12.072,147,21576.090685
16.332,120,21579.349373
17.268,132,21582.950525
12.209,119,21586.213627
18.322,151,21590.345213
12.526,149,21594.497237
10.319,118,21597.713726
15.939,119,21600.806395
15.348,130,21604.366318
14.398,130,21607.926875
16.551,124,21611.34571
1.186,126,21614.730412
18.95,130,21618.258113
16.668,114,21876.744305
14.134,107,21879.629024
13.976,125,21883.069767
15.923,132,21886.739018
19.947,138,21890.449431
5.776,122,21893.807093
13.388,121,21897.176373
19.649,123,21900.674951
17.547,126,21904.184292
15.347,120,21907.529043
15.874,123,21910.983382
14.404,118,21914.231658
14.371,129,21917.789269
15.228,120,21921.074307
7.112,117,21924.235103
13.458,126,21927.692626
17.69,123,21930.98563
10.91,116,22187.186058
16.122,116,22190.319752
13.394,123,22193.788448
5.579,132,22197.329192
9.058,150,22201.420058
13.627,124,22204.918527
13.392,114,22208.074012
19.484,136,22211.796869
10.694,126,22215.34706
17.203,126,22218.876101
19.568,121,22222.116493
1.762,112,22225.235089
12.914,130,22228.844805
16.304,109,22231.827902
15.457,127,22235.352968
12.577,123,22238.732999
15.524,135,22495.968539
17.799,132,22499.526752
18.098,128,22503.133822
18.19,121,22506.534613
18.07,143,22510.4861
20.164,111,22513.510648
19.437,130,22517.105802
18.562,129,22520.645684
14.472,139,22524.479704
11.78,130,22527.915675
17.353,123,22531.279333
9.205,126,22534.804222
14.552,129,22538.363178
19.974,132,22542.075797
16.2,128,22545.662152
12.679,154,22550.030637
17.771,124,22807.409007
15.79,113,22810.586222
12.482,125,22814.106121
17.878,124,22817.524902
15.314,111,22820.464725
15.938,112,22823.560164
11.692,117,22826.826206
17.275,136,22830.591063
18.438,116,22833.746889
16.536,111,22836.812294
12.14,150,22840.861979
16.762,115,22843.982699
16.064,135,22847.76199
16.527,109,22850.796932
14.468,126,22854.282819
16.662,111,22857.335733
19.724,132,22860.947888
8.386,137,23120.637161
19.882,126,23124.054155
15.551,116,23127.185735
18.192,114,23130.285311
4.003,110,23133.351033
19.232,115,23136.582347
14.188,143,23140.390489
15.092,130,23143.919371
16.69,130,23147.484844
18.616,119,23150.691821
18.863,118,23153.945556
14.606,135,23157.65993
19.338,115,23160.798052
18.581,122,23164.21971
16.332,107,23167.22021
18.93,129,23170.727951
17.755,118,23428.868488
13.5,118,23432.101302
17.922,134,23435.895874
18.704,117,23439.177962
17.817,140,23442.97567
18.914,112,23446.135662
16.651,122,23449.563969
