#{"t_start": 1767038183.5850234, "env_id": "None"}
r,l,t
7.091,177,3855.938428
-8.9,146,3857.922256
-3.226,153,3860.06157
-0.643,154,3862.324736
-5.066,153,3864.546623
-7.508,157,3866.805351
-71.957,184,3869.588432
10.613,135,3871.617811
10.207,149,3873.785484
-4.034,165,3922.786042
-15.411,167,3925.181049
4.74,132,3926.994583
-1.176,159,3929.313382
-6.955,169,3931.692378
-81.088,178,3934.156334
-4.899,165,3936.519911
3.29,185,3939.244755
-32.23,177,3941.849038
-3.047,185,3944.565403
-1.964,164,3946.855459
5.099,163,3949.142656
8.462,172,3998.782328
7.66,148,4000.900429
11.169,150,4003.003685
7.917,161,4005.25818
-34.173,156,4007.3969
-17.583,163,4009.78739
-7.812,152,4011.993344
-84.002,132,4014.023286
-25.959,153,4016.265615
5.869,159,4018.603331
-12.252,131,4020.62417
2.28,127,4022.389344
-16.518,170,4024.932805
9.016,145,4027.149817
-1.414,150,4078.356276
-33.847,168,4080.560612
8.878,166,4083.039981
-3.677,168,4085.251951
5.996,132,4087.238688
2.112,136,4089.292568
-27.127,156,4091.436474
7.317,132,4093.236529
-24.47,159,4095.543655
-29.706,146,4097.64079
-60.11,167,4100.081417
-22.092,145,4102.172131
7.196,182,4104.793639
-9.427,212,4157.305697
-4.712,142,4159.42944
0.1,145,4161.405409
-4.78,165,4163.748946
8.094,153,4166.00967
2.471,132,4167.958618
-25.803,170,4170.439095
-68.863,178,4173.089416
11.013,151,4175.336142
9.27,152,4177.572771
7.279,142,4179.566136
-3.483,156,4181.845845
-1.436,157,4184.076683
-23.698,136,4235.457385
3.343,168,4237.832416
-4.427,140,4239.948616
-28.067,152,4242.172107
13.468,145,4244.334619
-29.033,154,4246.532095
8.425,158,4248.589842
-2.546,143,4250.573009
-2.103,166,4252.991474
-39.492,144,4255.064789
-13.019,156,4257.370243
-52.427,164,4259.74291
-7.208,154,4261.874385
7.686,141,4263.83196
-5.461,142,4315.800564
-20.15,158,4318.047487
2.222,156,4320.313561
-2.214,166,4322.724253
8.84,160,4325.028772
7.69,137,4326.992958
-12.483,141,4328.900796
10.227,160,4331.385447
-5.573,145,4333.592955
-3.065,175,4336.119091
9.88,156,4338.234483
12.673,152,4340.51698
-4.425,138,4342.570037
7.473,133,4394.414845
13.784,144,4396.528524
8.174,145,4398.620117
13.737,149,4400.88531
6.099,153,4403.154894
9.003,134,4405.176004
10.288,150,4407.479184
-8.577,121,4409.306428
10.83,108,4410.84297
-32.141,139,4412.894876
-59.391,172,4415.375972
8.327,157,4417.789952
8.385,145,4419.871074
10.331,176,4422.480641
-9.055,158,4474.708293
4.532,164,4477.157026
11.69,106,4478.656127
-9.778,161,4480.961969
-56.348,157,4483.384513
5.746,147,4485.550777
9.908,151,4487.733254
7.35,166,4490.283525
-2.831,154,4492.517302
10.241,146,4494.598545
6.22,128,4496.510804
10.403,147,4498.685578
-1.631,146,4500.883527
10.598,132,4502.975463
11.284,144,4554.721916
-30.228,178,4557.35742
-36.185,138,4559.409301
-0.873,157,4561.785592
11.804,147,4564.012613
10.883,130,4565.960461
13.573,157,4568.349022
7.511,162,4570.764739
-25.452,179,4573.402309
3.629,174,4575.944786
5.929,151,4578.188735
-23.553,148,4580.374096
-0.23,171,4582.975452
8.85,136,4635.679525
5.91,152,4637.982181
12.636,144,4640.10139
13.732,157,4642.49452
-6.044,141,4644.62387
-29.564,122,4646.356192
-17.882,140,4648.480809
-59.257,145,4650.710331
-1.483,145,4652.808634
1.316,165,4655.240471
-4.04,153,4657.502804
-15.125,146,4659.759361
-37.467,149,4662.033203
9.08,141,4664.089955
0.764,151,4717.492386
9.144,148,4719.682861
-10.862,123,4721.576978
-18.744,123,4723.458182
-10.003,135,4725.475101
-41.99,139,4727.591382
3.482,158,4729.951107
10.67,120,4731.893283
10.599,127,4733.70451
-4.403,124,4735.558664
7.669,157,4737.955521
-1.915,135,4740.034157
5.65,148,4742.257119
10.716,130,4744.172831
-9.443,157,4746.456159
8.783,160,4800.005697
-8.98,140,4802.273922
7.821,140,4804.30965
10.358,154,4806.522836
7.882,115,4808.148685
11.761,135,4810.141601
6.85,115,4811.798613
11.183,127,4813.640414
9.565,147,4815.96903
-6.338,118,4817.687062
5.629,149,4819.970077
6.217,137,4822.073873
12.388,163,4824.41993
-4.788,142,4826.662776
-14.203,135,4828.764775
9.035,151,4881.615895
11.3,162,4884.012379
2.36,161,4886.433554
10.288,137,4888.565952
11.382,131,4890.492345
9.381,147,4892.709576
14.47,147,4894.94684
-9.847,141,4897.129408
8.922,108,4898.784676
11.268,122,4900.729328
3.83,134,4902.860337
-6.63,133,4904.804773
5.985,125,4906.631495
8.365,121,4908.305919
10.089,149,4910.522861
7.993,135,4962.28964
1.714,151,4964.567857
6.362,162,4967.046036
12.211,129,4968.974112
10.558,139,4971.00971
6.844,115,4972.786376
9.451,149,4974.947374
8.35,116,4976.749839
11.265,167,4979.362063
10.142,150,4981.608614
4.007,153,4983.895536
6.107,132,4985.937339
13.783,123,4987.824208
12.01,121,4989.686908
8.463,134,5039.165617
7.186,133,5041.08302
-8.314,135,5043.136881
-16.885,166,5045.56155
12.489,144,5047.721258
10.397,131,5049.565047
7.63,127,5051.493615
11.542,131,5053.408442
9.971,163,5055.926324
9.6,143,5057.99453
13.126,105,5059.488685
9.093,140,5061.565355
9.226,139,5063.712397
10.376,133,5065.641744
-4.01,137,5067.620435
13.229,114,5115.777148
1.534,155,5118.149246
10.534,100,5119.659242
10.735,155,5121.968839
13.43,138,5124.056442
-20.206,138,5126.189352
9.5,160,5128.575764
-3.222,132,5130.531292
10.634,125,5132.413143
0.699,140,5134.430574
11.582,138,5136.377349
11.5,147,5138.545813
10.395,128,5140.446688
6.391,118,5142.176862
7.968,141,5144.16186
-25.972,154,5192.519404
5.491,146,5194.709973
10.625,150,5196.945366
-6.251,130,5198.957289
11.694,141,5201.08928
-47.387,147,5203.285069
7.18,149,5205.58975
10.678,146,5207.834549
12.724,124,5209.683097
13.796,131,5211.674768
10.571,122,5213.526531
13.385,140,5215.623147
8.615,135,5217.740772
7.173,159,5220.146739
9.852,112,5221.857245
11.914,131,5270.741652
12.263,135,5272.728365
11.461,119,5274.5797
-0.018,118,5276.367504
11.186,120,5278.201574
10.514,120,5280.048307
9.279,141,5282.101766
5.487,134,5284.112362
-42.995,159,5286.570124
8.534,140,5288.774459
12.02,127,5290.660507
12.629,134,5292.641533
10.696,130,5294.573406
11.78,140,5296.680243
9.651,131,5298.657815
-5.689,159,5301.167854
11.568,127,5349.188207
12.438,112,5350.942259
10.674,135,5352.925322
10.298,137,5354.990288
10.113,125,5356.906628
11.108,145,5358.988239
7.945,105,5360.668536
12.624,141,5362.83744
-11.286,107,5364.475821
12.982,128,5366.448455
12.296,134,5368.50151
1.267,125,5370.39994
10.806,102,5371.849555
13.19,130,5373.803354
10.15,142,5376.025941
13.166,132,5377.936467
-58.825,141,5427.516758
8.942,142,5429.667634
10.874,128,5431.644971
2.809,131,5433.566204
14.807,138,5435.622202
13.094,110,5437.347745
11.298,141,5439.458686
-9.019,111,5441.154095
14.744,118,5442.962045
-12.21,129,5444.92218
3.332,128,5446.896501
-7.576,125,5448.850441
13.663,133,5450.983002
-12.042,156,5453.3737
12.341,133,5455.376605
13.602,130,5507.340911
5.387,162,5509.743477
1.854,139,5511.846699
11.633,136,5513.847319
3.871,137,5515.904732
3.639,122,5517.832737
10.524,137,5519.956391
11.283,145,5522.115485
11.342,122,5523.990497
13.235,131,5525.949279
10.948,124,5527.82702
12.454,155,5530.170274
-7.529,151,5532.531603
11.42,130,5534.446189
-0.88,156,5536.776387
-3.354,128,5588.481255
11.028,145,5590.767299
12.25,127,5592.624043
13.231,136,5594.61306
3.944,134,5596.641418
16.451,130,5598.699343
9.481,101,5600.370456
14.224,115,5602.172786
11.124,158,5604.648704
10.786,107,5606.244469
12.862,132,5608.332336
11.515,124,5610.239518
2.754,116,5611.969427
11.693,142,5614.204415
11.694,111,5615.917915
-9.733,154,5618.366026
13.056,125,5670.821742
13.557,136,5672.878423
9.867,140,5675.137876
5.471,137,5677.205299
10.901,118,5679.009052
12.63,132,5680.963014
7.749,113,5682.71164
12.344,123,5684.635733
10.604,133,5686.602931
9.771,134,5688.601613
11.274,125,5690.547873
10.305,121,5692.405416
11.32,140,5694.590702
2.07,109,5696.232901
15.56,124,5698.11335
14.091,121,5699.891824
8.45,122,5750.886842
13.824,128,5752.842551
12.879,131,5754.900039
12.537,122,5756.76396
-0.798,124,5758.705026
12.01,139,5760.808478
11.792,128,5762.812893
8.918,132,5764.898741
13.435,125,5766.867175
12.644,127,5768.869762
12.603,119,5770.689635
13.334,123,5772.586514
10.887,125,5774.562233
11.774,136,5776.662226
11.062,127,5778.610036
11.751,127,5780.63457
13.572,124,5830.915757
9.438,138,5833.110447
11.372,137,5835.188482
15.436,115,5837.043885
10.344,143,5839.296317
14.376,105,5840.869111
14.804,112,5842.625611
12.951,114,5844.325966
12.365,120,5846.181928
10.705,134,5848.25883
11.311,130,5850.300725
12.322,116,5852.102342
13.355,115,5853.880599
-0.184,129,5855.917646
12.401,118,5857.744876
11.603,97,5859.223518
16.473,121,5861.107111
11.92,141,5913.34473
11.15,106,5914.989638
-14.615,133,5917.104543
14.388,143,5919.31472
11.44,123,5921.188511
-65.576,121,5923.103495
12.808,123,5925.037591
10.834,105,5926.671255
14.022,144,5928.825452
-14.612,130,5930.887347
11.596,90,5932.384438
9.718,134,5934.509563
12.532,117,5936.328886
13.701,118,5938.171151
13.038,130,5940.140314
12.784,136,5942.226762
-13.183,130,5944.30196
14.98,141,5996.013361
13.0,136,5998.110389
12.352,107,5999.74139
13.196,110,6001.436343
13.564,130,6003.347013
14.349,125,6005.314124
15.029,129,6007.254328
14.093,100,6008.800858
15.287,126,6010.746365
11.175,124,6012.707475
14.661,131,6014.742798
11.935,134,6016.78858
15.112,114,6018.571278
16.411,114,6020.309076
-35.851,141,6022.481028
13.893,126,6024.512639
10.02,131,6074.280633
11.878,115,6076.052985
11.583,144,6078.353293
12.122,106,6080.017576
13.47,120,6081.873719
10.75,132,6083.868086
13.688,111,6085.639536
12.01,107,6087.270502
13.55,112,6088.881992
10.559,120,6090.707495
14.584,117,6092.599833
12.174,108,6094.277953
14.468,110,6095.967526
9.34,119,6097.785352
10.682,121,6099.686105
3.075,157,6101.962338
10.815,128,6103.934988
6.151,128,6154.557005
7.286,117,6156.400047
13.555,110,6158.087532
-13.127,112,6159.801169
2.74,114,6161.544637
2.275,126,6163.463078
13.992,124,6165.359105
15.04,122,6167.242399
13.276,124,6169.172213
11.18,107,6170.79942
14.48,141,6172.983248
3.02,133,6174.964491
13.851,115,6176.800481
12.802,129,6178.743509
15.474,130,6180.716202
10.212,123,6182.687415
-10.41,97,6184.173499
12.918,113,6234.320678
14.292,126,6236.342935
9.962,107,6237.903159
15.004,126,6239.813538
14.54,138,6242.002449
10.173,118,6243.897744
7.158,111,6245.667211
15.519,129,6247.747762
13.008,91,6249.208801
13.347,122,6251.119205
15.768,121,6253.015903
13.154,116,6254.812019
-50.578,114,6256.52056
16.232,125,6258.404155
14.366,114,6260.09878
14.748,131,6262.181756
-1.638,139,6264.26917
14.262,132,6318.1926
13.348,142,6320.362036
-4.378,137,6322.466284
14.081,104,6324.097726
13.304,120,6325.907288
12.816,120,6327.668554
13.128,116,6329.491741
12.005,106,6331.155549
14.392,105,6332.777177
12.682,120,6334.605323
13.803,116,6336.339024
15.554,128,6338.31154
12.485,110,6339.993752
15.628,117,6341.856392
11.456,137,6343.965919
14.178,119,6345.753192
-0.709,125,6347.719304
14.736,132,6399.099453
15.358,114,6400.912328
16.092,121,6402.80032
12.994,104,6404.409523
14.393,121,6406.287446
15.332,111,6408.022784
13.569,107,6409.765622
12.878,113,6411.516489
6.266,101,6413.074086
16.554,115,6414.86805
13.104,131,6416.897088
13.405,114,6418.649346
13.948,111,6420.312513
12.72,115,6422.087691
14.652,141,6424.363943
10.336,133,6426.410342
17.534,118,6428.166321
16.08,128,6477.605311
11.425,104,6479.213953
14.214,104,6480.77306
13.154,101,6482.311091
15.29,130,6484.399777
15.397,122,6486.421106
13.34,112,6488.180605
14.788,127,6490.144365
16.427,130,6492.092869
15.34,97,6493.562474
15.968,120,6495.52882
14.952,124,6497.510553
12.12,129,6499.549589
15.436,133,6501.694952
-1.338,109,6503.4261
14.167,100,6504.946559
12.756,122,6506.817123
15.59,132,6508.929932
0.054,127,6558.136654
14.214,134,6560.22917
14.69,136,6562.275649
14.686,128,6564.269051
16.566,117,6566.001415
18.56,116,6567.793634
16.53,141,6569.993953
14.618,122,6571.917401
16.694,145,6574.208678
18.185,119,6575.960442
14.564,101,6577.434318
