#{"t_start": 1767038183.6730118, "env_id": "None"}
r,l,t
-94.889,199,2553.842756
-15.328,173,2556.029522
-49.168,199,2602.652012
-51.513,165,2604.713826
-51.007,185,2607.072748
1.195,194,2609.384613
-65.344,190,2611.784348
-37.932,174,2613.94279
-35.605,219,2616.70089
-57.276,181,2619.094081
-108.269,185,2621.486166
-33.867,179,2623.785118
-36.919,194,2626.281579
-38.836,173,2672.324256
-57.872,168,2674.529577
-18.049,177,2676.755365
-69.112,158,2678.887281
-105.537,198,2681.383898
-20.761,226,2684.273586
-6.611,181,2686.521638
-56.286,153,2688.604404
-57.515,196,2691.207803
-59.651,188,2693.756973
0.654,201,2696.342202
-9.267,165,2742.704957
-20.9,213,2745.463375
-48.039,175,2747.684077
-18.048,149,2749.651752
-56.77,176,2751.941221
-4.942,174,2754.223861
-4.71,193,2756.880754
-15.862,188,2759.546967
-62.05,166,2761.738636
-22.433,186,2764.174794
-17.498,167,2766.287762
-24.412,178,2768.577481
-33.715,204,2815.502524
-9.391,171,2817.832979
-28.44,164,2819.966314
-17.434,195,2822.543705
-60.968,206,2825.264983
-29.869,202,2827.833351
-10.523,197,2830.566855
-9.786,167,2832.97379
-26.124,179,2835.419274
-43.309,167,2837.673288
-73.872,223,2884.501361
-26.548,215,2887.543176
-0.066,150,2889.478466
-22.681,188,2891.826562
-97.006,198,2894.596848
-12.826,155,2896.531044
-13.963,191,2899.21264
-11.045,205,2902.018318
-17.228,151,2904.023048
-18.333,200,2906.807099
-21.344,172,2909.254716
-71.426,184,2911.887269
-25.756,157,2958.482355
-2.398,179,2960.903159
-55.66,177,2963.160691
9.388,202,2965.846027
-92.034,192,2968.333274
-11.852,193,2970.781061
-16.369,170,2973.032594
-56.968,187,2975.409777
-13.505,203,2977.980858
-42.587,184,2980.372937
-32.258,171,2982.568336
1.607,195,3029.816095
-6.456,166,3032.095348
-97.266,205,3034.914538
-15.98,173,3037.268966
-80.615,171,3039.513322
-28.391,203,3042.241695
3.346,187,3044.709303
-50.98,198,3047.372567
-33.118,194,3049.985374
-56.816,156,3052.210574
3.125,157,3054.178859
4.991,181,3101.875876
-20.548,204,3104.67974
-50.58,153,3106.792762
-53.57,183,3109.390446
-10.601,180,3112.049309
-10.659,195,3114.761953
-8.957,163,3116.950867
-6.799,200,3119.707081
-57.905,176,3122.188848
-13.585,177,3124.632914
-11.605,185,3127.096766
-46.018,174,3175.772343
-84.973,182,3178.403241
1.871,146,3180.342148
-96.643,171,3182.6422
-61.302,201,3185.474555
-50.761,192,3188.069889
-34.25,173,3190.201076
-14.533,173,3192.59831
-9.6,154,3194.576779
4.965,183,3197.044397
-20.934,182,3199.424887
-111.825,195,3202.106057
-34.962,181,3250.136712
-24.49,171,3252.418683
-20.449,148,3254.554238
-38.241,144,3256.573761
-46.087,195,3259.277356
-61.815,173,3261.513374
0.936,175,3263.791611
-31.827,179,3266.223226
-15.46,181,3268.679138
-17.413,218,3271.720829
-34.566,161,3274.012193
-5.223,179,3276.42135
-18.76,208,3325.42587
6.054,151,3327.520059
-44.654,172,3329.796016
-26.527,195,3332.529808
-17.449,183,3335.090771
10.452,155,3337.366564
-3.447,173,3339.673537
-36.093,152,3341.870058
10.103,175,3344.35887
5.863,180,3346.732849
-36.093,176,3349.054303
5.748,166,3397.389146
-43.962,185,3399.904455
4.177,167,3402.183919
2.814,177,3404.634782
-9.206,187,3407.020897
-12.107,151,3409.001734
-35.807,167,3411.209204
3.552,146,3413.144408
-17.307,206,3416.11197
-85.312,181,3418.544445
-53.586,202,3421.244286
-19.332,189,3423.820641
4.578,147,3471.947407
3.093,170,3474.29705
-67.943,201,3477.089549
-5.644,162,3479.339615
-14.567,174,3481.64227
-35.755,170,3484.1082
-30.556,129,3485.923293
0.919,169,3488.329592
-12.571,170,3490.687863
-3.463,176,3493.12253
-13.109,176,3495.544464
1.235,157,3497.774539
-6.272,153,3546.086378
-21.966,177,3548.603947
-19.735,169,3550.821586
-24.324,138,3552.795757
-12.566,190,3555.370057
4.287,168,3557.624946
-24.235,185,3560.204313
-54.358,156,3562.356538
11.284,205,3565.317928
-13.187,176,3567.715368
-8.388,149,3569.855605
-31.483,153,3571.924075
12.442,128,3573.640154
-61.094,183,3622.504003
6.337,139,3624.4596
-15.689,178,3626.870899
-11.725,172,3629.348087
-2.939,139,3631.278518
-23.723,147,3633.375331
-21.933,151,3635.452907
-18.422,174,3637.671057
-20.82,143,3639.631701
-10.832,144,3641.797203
-68.176,187,3644.5111
2.897,182,3646.992838
-42.782,187,3695.332433
-47.253,170,3697.651413
-39.826,143,3699.773384
8.541,138,3701.535053
-7.413,144,3703.5466
-23.059,159,3705.742777
-8.766,130,3707.585521
-54.455,178,3710.091202
-10.802,140,3712.176255
-67.616,161,3714.449256
5.995,163,3716.640578
-60.783,185,3719.304294
-19.937,150,3721.360881
-48.281,169,3770.267307
-20.702,153,3772.423826
5.597,151,3774.653002
6.988,164,3777.043221
10.482,167,3779.416351
-43.935,143,3781.482846
9.997,141,3783.623825
-9.398,153,3785.888823
12.448,130,3787.735437
-40.482,161,3789.874157
-41.334,163,3792.065882
9.823,129,3793.848324
1.792,167,3796.277555
-0.859,174,3798.846673
-0.169,134,3847.048607
-3.169,174,3849.657086
5.077,146,3851.763576
6.884,162,3853.91424
7.683,158,3856.316691
7.27,144,3858.256475
5.214,153,3860.377046
7.042,160,3862.701271
3.858,168,3865.16304
-3.188,145,3867.20745
9.832,147,3869.473981
-2.628,139,3871.557693
6.084,155,3873.815429
-3.515,156,3922.686138
8.121,164,3925.034155
-39.092,137,3926.923246
-18.217,161,3929.261064
-4.505,179,3931.781938
-9.136,151,3933.879714
3.9,122,3935.623301
5.663,152,3937.863418
-10.476,166,3940.248867
-19.217,161,3942.598658
6.684,161,3944.965782
-6.552,125,3946.720076
-5.349,134,3948.580975
0.179,187,3998.45693
-53.616,152,4000.621617
9.882,162,4002.902768
6.784,165,4005.204584
-6.067,170,4007.579527
3.663,146,4009.695011
9.601,161,4012.040558
2.47,171,4014.616664
-3.97,174,4017.132095
3.927,191,4020.050658
-31.233,167,4022.45981
-39.332,163,4024.926443
-22.199,143,4027.075538
-0.994,140,4078.132192
6.09,142,4080.015543
0.377,157,4082.40472
5.58,173,4084.672237
8.771,161,4087.004291
-7.774,154,4089.315615
-5.291,177,4091.704732
5.442,163,4094.023909
-11.105,155,4096.220834
9.595,177,4098.749026
6.385,137,4100.828148
-22.186,140,4102.821243
7.408,168,4105.223155
-26.752,153,4156.852152
6.249,166,4159.395818
-7.73,165,4161.657976
-20.778,175,4164.187835
-4.189,167,4166.650233
7.653,135,4168.609004
10.469,181,4171.28605
-11.788,157,4173.607221
-34.491,149,4175.845477
1.065,143,4177.935734
5.947,149,4180.055866
5.687,164,4182.369817
9.066,120,4184.092819
-31.296,151,4235.690782
3.665,143,4237.702734
3.989,163,4240.146358
-100.535,192,4243.036991
10.112,151,4245.23338
-4.512,136,4247.112711
-3.701,166,4249.331717
-1.682,146,4251.408405
-83.047,196,4254.110341
8.21,156,4256.444671
-1.803,150,4258.72512
6.858,165,4261.022615
4.205,158,4263.141084
5.845,144,4315.145287
-27.646,140,4317.090573
-4.034,139,4319.116485
-3.0,137,4321.171015
-18.012,145,4323.228797
-53.29,167,4325.722327
-3.527,130,4327.42887
-1.856,150,4329.600519
7.258,137,4331.719955
-53.18,174,4334.312187
6.903,134,4336.24474
-15.522,158,4338.413616
9.979,158,4340.801174
4.655,137,4342.800626
-13.406,154,4394.929373
1.087,134,4396.970387
9.41,162,4399.353606
8.797,143,4401.463421
10.072,136,4403.50494
-8.57,127,4405.424198
0.991,134,4407.466088
11.108,121,4409.29166
-46.612,142,4411.340316
-40.209,158,4413.673097
7.438,157,4415.939761
-14.197,148,4418.175382
-12.572,154,4420.408518
1.143,158,4422.801298
7.841,168,4475.179791
7.444,150,4477.36418
3.808,158,4479.681509
-4.401,141,4481.74936
13.8,135,4483.749584
-5.589,133,4485.696523
9.89,142,4487.769308
-9.066,153,4490.113082
-5.319,131,4492.048112
7.297,131,4493.893698
6.291,154,4496.204599
8.213,121,4497.98376
-14.954,142,4500.097619
0.826,141,4502.315162
-3.692,146,4554.174757
-52.66,138,4556.143662
-64.293,147,4558.306318
8.975,149,4560.521701
-0.981,170,4563.141359
6.804,131,4565.173433
0.05,133,4567.146466
4.769,157,4569.521456
10.466,144,4571.610054
-30.876,155,4573.949097
7.368,127,4575.735676
6.729,150,4577.985138
1.849,123,4579.756605
-0.04,145,4581.939399
0.814,163,4635.119177
4.544,136,4637.23579
-106.578,114,4638.898711
5.102,142,4641.000288
-16.731,150,4643.269098
-19.04,137,4645.298834
-18.954,126,4647.125387
9.722,131,4649.158636
11.636,165,4651.589287
13.516,148,4653.730194
7.678,149,4655.912715
10.555,119,4657.741487
7.163,152,4660.061905
4.842,170,4662.696411
13.122,143,4664.728085
6.936,130,4717.816108
9.978,146,4719.96243
-34.524,151,4722.324813
12.712,130,4724.294702
11.834,154,4726.620077
5.272,126,4728.471542
11.077,135,4730.543386
12.503,126,4732.526836
10.274,133,4734.526292
4.942,141,4736.627809
-1.416,155,4738.943532
-17.314,145,4741.199123
0.386,128,4743.099231
8.365,156,4745.375761
7.929,149,4798.701289
12.234,135,4800.809498
-6.09,150,4803.109127
9.375,141,4805.146498
10.582,117,4806.824717
10.735,150,4808.97893
8.585,112,4810.63628
-6.767,160,4812.968846
8.268,134,4815.022651
-2.793,138,4817.073777
9.263,163,4819.554808
12.037,168,4822.138821
-45.705,142,4824.181209
-10.148,130,4826.204439
11.648,122,4828.149574
11.261,148,4880.986494
-13.183,144,4883.080863
-49.34,139,4885.105157
3.294,141,4887.350473
0.41,145,4889.515821
8.32,128,4891.39058
10.58,136,4893.529906
5.876,134,4895.562716
9.078,130,4897.540947
0.873,113,4899.339968
10.62,122,4901.238872
2.038,123,4903.156135
11.757,133,4905.135259
-28.069,126,4906.932859
10.296,136,4908.825263
5.196,124,4910.686258
3.972,119,4962.225679
-51.442,139,4964.334224
11.49,133,4966.328463
10.294,138,4968.42306
12.046,142,4970.509806
-20.621,139,4972.647029
9.724,143,4974.742314
-12.256,134,4976.801549
10.998,133,4978.848875
11.903,130,4980.870923
10.918,152,4983.063695
11.126,145,4985.329392
11.478,129,4987.319217
-23.64,136,4989.415066
6.76,152,5039.172003
11.528,137,5041.147028
9.947,126,5043.064585
7.062,161,5045.421483
10.084,137,5047.468862
10.466,112,5049.046842
12.468,117,5050.740491
-10.009,137,5052.825385
6.35,128,5054.764324
10.579,118,5056.519613
2.77,134,5058.445453
6.792,125,5060.288599
9.086,157,5062.673292
9.572,135,5064.624369
10.603,137,5066.673209
6.741,132,5068.558684
0.529,119,5116.7795
13.356,131,5118.833236
6.366,125,5120.734528
7.106,116,5122.463767
-18.624,135,5124.555999
-49.467,143,5126.769952
-2.001,142,5128.818186
6.554,119,5130.600852
-47.26,148,5132.8088
-2.573,117,5134.500306
10.849,140,5136.462115
3.343,160,5138.837851
1.849,119,5140.604295
-23.364,128,5142.452182
-0.6,146,5144.545144
-4.437,158,5192.965347
12.937,130,5194.924772
9.55,134,5196.906246
13.324,121,5198.775076
4.807,150,5201.043764
-10.517,148,5203.263326
8.367,115,5205.002294
1.445,119,5206.83672
10.92,112,5208.578835
-11.144,125,5210.514525
2.101,167,5212.995762
11.752,126,5214.849773
10.268,136,5216.924487
10.795,154,5219.307235
9.422,101,5220.796942
5.915,128,5222.78892
15.196,109,5271.347271
6.068,130,5273.30346
7.11,125,5275.217279
10.186,150,5277.466251
-24.839,123,5279.376275
-13.277,150,5281.591029
13.332,131,5283.56222
10.918,107,5285.224484
10.194,153,5287.647553
8.62,134,5289.665941
10.674,149,5291.880473
12.718,151,5294.064707
12.814,110,5295.722374
13.898,123,5297.589637
3.59,143,5299.758233
12.212,163,5348.408836
12.79,148,5350.714759
10.504,136,5352.720839
10.95,122,5354.555898
5.813,137,5356.672377
8.99,137,5358.608613
10.452,119,5360.503295
10.781,126,5362.422192
-8.994,156,5364.855603
12.044,132,5366.837638
6.721,156,5369.240999
12.721,140,5371.30887
11.704,121,5373.115962
12.282,153,5375.453973
10.17,132,5377.436228
4.56,139,5426.93735
14.468,148,5429.177103
10.057,132,5431.222539
9.782,137,5433.231652
4.095,106,5434.807812
8.959,100,5436.301779
13.113,131,5438.391663
8.618,122,5440.217669
-19.31,130,5442.183876
3.59,123,5444.057155
13.985,143,5446.242389
9.726,145,5448.485576
-24.777,175,5451.334869
5.478,125,5453.208817
10.273,129,5455.162176
9.66,133,5507.144474
7.423,125,5508.998113
-63.018,145,5511.225106
-0.643,154,5513.49672
14.866,117,5515.20441
9.103,148,5517.533143
12.688,120,5519.391871
13.922,109,5521.041026
13.183,131,5523.05228
14.648,132,5525.00126
10.21,131,5526.98347
9.614,136,5529.014533
10.018,132,5531.077246
11.976,120,5532.956505
11.82,139,5534.969597
-9.746,160,5537.383216
16.407,154,5589.557478
12.497,120,5591.380966
11.467,132,5593.288443
10.002,115,5595.009871
2.725,139,5597.087721
-30.706,130,5599.253243
11.677,108,5600.983308
13.65,132,5603.069179
13.286,118,5604.878124
-8.466,112,5606.565507
10.618,118,5608.422753
10.169,98,5609.904306
11.634,126,5611.807292
11.272,132,5613.868157
8.846,137,5616.010752
10.378,119,5617.878659
12.559,168,5671.032737
3.014,123,5672.873608
10.638,145,5675.242013
13.119,123,5677.082533
13.574,116,5678.835883
10.792,133,5680.813229
9.834,126,5682.769081
15.532,137,5684.891833
11.418,116,5686.604294
-1.768,132,5688.573282
-9.085,148,5690.87509
11.999,117,5692.698146
10.206,132,5694.749405
12.397,146,5696.974655
13.384,124,5698.826089
13.11,142,5700.885822
11.16,123,5751.931487
13.566,136,5754.068237
13.888,127,5756.052416
-19.967,119,5757.887392
8.284,144,5760.07594
13.661,126,5761.996726
12.714,115,5763.834921
13.546,109,5765.536075
11.814,136,5767.65801
12.476,124,5769.576524
4.4,127,5771.536705
-5.855,128,5773.543859
-62.107,143,5775.79893
12.701,131,5777.752446
9.612,127,5779.781897
12.868,125,5781.676847
-12.913,126,5832.092309
11.906,146,5834.372125
12.746,140,5836.596369
-12.946,112,5838.348751
12.172,140,5840.479317
10.151,125,5842.430542
12.09,125,5844.288948
15.063,163,5846.776344
10.578,112,5848.561398
-10.534,116,5850.392529
14.994,118,5852.217449
18.313,120,5854.086085
10.066,108,5855.77107
12.671,144,5858.035914
-8.949,108,5859.657443
14.472,125,5861.609203
12.995,131,5913.686904
10.974,134,5915.82776
9.431,117,5917.615844
13.38,131,5919.672269
10.648,149,5921.935724
13.519,107,5923.635323
14.746,119,5925.481948
12.359,126,5927.421249
13.852,122,5929.304813
12.438,123,5931.247041
12.827,105,5932.982143
14.363,115,5934.784785
11.7,117,5936.619524
13.598,137,5938.754436
2.205,144,5940.936741
12.194,132,5943.00265
12.822,116,5994.274123
16.416,124,5996.260788
12.199,104,5997.871481
12.31,129,5999.841116
12.531,134,6001.824644
13.864,125,6003.750838
13.319,119,6005.614597
11.091,105,6007.191004
-5.027,133,6009.191084
7.276,108,6010.930745
12.388,129,6012.931173
14.884,114,6014.706391
12.524,118,6016.519331
14.219,149,6018.831349
11.032,118,6020.64019
12.712,121,6022.486114
14.143,114,6024.344587
3.97,141,6074.277237
9.757,120,6076.133775
14.562,106,6077.853142
14.54,119,6079.687873
14.902,122,6081.596212
12.956,111,6083.274708
-30.52,124,6085.223088
14.692,138,6087.316588
11.248,132,6089.230074
12.373,138,6091.376244
11.469,116,6093.255851
12.699,134,6095.284804
14.673,128,6097.274128
14.842,117,6099.07573
9.77,132,6101.067359
13.94,130,6102.973023
13.925,118,6153.450493
12.687,126,6155.463676
8.688,117,6157.241139
12.018,145,6159.458285
14.802,114,6161.233066
-9.625,135,6163.274767
12.738,119,6165.092356
13.801,140,6167.25613
13.073,117,6169.069558
12.455,120,6170.904467
12.76,121,6172.777953
15.447,128,6174.672104
15.207,134,6176.79642
14.864,126,6178.701993
11.786,118,6180.478405
-21.926,114,6182.3127
13.535,123,6184.218779
11.389,151,6234.956532
11.303,114,6236.720307
5.184,117,6238.513941
9.844,115,6240.25255
11.882,109,6241.977672
16.068,129,6244.028328
14.314,129,6246.051943
16.794,106,6247.827
12.45,116,6249.638623
12.155,122,6251.564545
14.256,132,6253.627532
14.934,122,6255.506857
12.653,121,6257.302938
11.276,90,6258.692988
12.074,103,6260.216614
13.813,114,6262.029002
12.751,132,6264.016658
13.609,112,6317.577107
15.038,123,6319.459562
14.447,135,6321.552747
-3.494,117,6323.391943
15.976,121,6325.243119
14.292,101,6326.698388
13.355,146,6328.987696
17.598,137,6331.139506
11.476,122,6333.029384
12.727,121,6334.85782
15.074,113,6336.563429
13.318,105,6338.16501
-1.928,109,6339.834256
14.201,122,6341.769259
15.06,93,6343.180422
15.34,129,6345.140407
10.851,118,6346.960731
6.843,116,6398.110485
-22.985,126,6400.086999
11.616,133,6402.16807
15.248,123,6404.09461
13.897,124,6406.014446
12.078,116,6407.839621
11.044,125,6409.854298
12.339,115,6411.653559
-1.0,122,6413.532943
15.187,125,6415.531334
15.565,128,6417.513247
14.702,123,6419.368115
13.9,117,6421.106406
14.488,134,6423.276856
14.434,115,6425.058428
1.686,115,6426.823621
12.366,122,6428.639888
13.727,106,6477.745693
12.816,120,6479.572612
14.322,135,6481.6385
16.294,129,6483.646214
13.706,112,6485.485234
11.106,104,6487.168712
16.168,117,6488.953607
13.828,95,6490.448782
13.929,129,6492.385473
7.331,120,6494.240614
12.281,115,6496.134959
12.874,120,6498.046143
14.796,107,6499.751945
14.128,129,6501.822539
12.641,124,6503.759465
15.978,112,6505.460014
15.451,127,6507.410688
14.532,120,6556.709778
4.551,116,6558.412161
16.084,123,6560.316273
14.251,104,6561.843306
16.819,109,6563.568218
12.25,139,6565.638654
15.774,110,6567.316855
